encounter_id,gold_word,whisper_word,confidence,error_type,is_error,tier
D2N109,ahead,ahead,0.9941579103469849,correct,0,1.0
D2N109,and,and,0.9911666512489319,correct,0,1.0
D2N109,do,do,0.9956716299057007,correct,0,1.0
D2N109,my,my,0.9952415227890015,correct,0,1.0
D2N109,match,match,0.8508931994438171,correct,0,1.0
D2N109,exam,exam,0.9514557123184204,correct,0,1.0
D2N109,and,and,0.6017985939979553,correct,0,1.0
D2N109,i'm,I'm,0.9661891162395477,correct,0,1.0
D2N109,just,just,0.9977814555168152,correct,0,1.0
D2N109,gon,gone,0.9803339838981628,substitution,1,1.0
D2N109,na,to,0.9178986549377441,substitution,1,1.0
D2N109,verbalize,verbalize,0.8016826808452606,correct,0,1.0
D2N109,some,some,0.8577271103858948,correct,0,1.0
D2N109,of,of,0.9963776469230652,correct,0,1.0
D2N109,my,my,0.9988663196563721,correct,0,1.0
D2N109,findings,"findings,",0.9969447255134583,correct,0,1.0
D2N109,so,so,0.9947732090950012,correct,0,1.0
D2N109,i,I,0.9941449761390686,correct,0,1.0
D2N109,can,can,0.9939976930618286,correct,0,1.0
D2N109,put,put,0.9980117082595825,correct,0,1.0
D2N109,that,that,0.9937485456466675,correct,0,1.0
D2N109,into,into,0.9345464110374451,correct,0,1.0
D2N109,my,my,0.9983466863632202,correct,0,1.0
D2N109,record,record,0.9949390888214111,correct,0,1.0
D2N109,okay,"okay,",0.5990124940872192,correct,0,1.0
D2N109,so,so,0.9623350501060486,correct,0,1.0
D2N109,your,your,0.7986228466033936,correct,0,1.0
D2N109,neck,"neck,",0.9828963875770569,correct,0,1.0
D2N109,,is,0.08519809693098068,insertion,1,
D2N109,exam,am,0.01987571269273758,substitution,1,1.0
D2N109,is,is,0.30274733901023865,correct,0,1.0
D2N109,fine,fine,0.8411456942558289,correct,0,1.0
D2N109,there,there,0.299879789352417,correct,0,1.0
D2N109,is,is,0.9756494760513306,correct,0,1.0
D2N109,no,no,0.9908580183982849,correct,0,1.0
D2N109,bruits,brutes,0.5222642794251442,substitution,1,1.0
D2N109,your,your,0.7614985108375549,correct,0,1.0
D2N109,lungs,lungs,0.8047823905944824,correct,0,1.0
D2N109,are,are,0.9665841460227966,correct,0,1.0
D2N109,clear,clear,0.98967045545578,correct,0,1.0
D2N109,your,your,0.9444535374641418,correct,0,1.0
D2N109,heart,heart,0.9888351559638977,correct,0,1.0
D2N109,exam,exam,0.9254330396652222,correct,0,1.0
D2N109,is,is,0.9770862460136414,correct,0,1.0
D2N109,normal,normal,0.9880330562591553,correct,0,1.0
D2N109,you,you,0.9194252490997314,correct,0,1.0
D2N109,do,do,0.987145185470581,correct,0,1.0
D2N109,have,have,0.9877846240997314,correct,0,1.0
D2N109,a,a,0.982245683670044,correct,0,1.0
D2N109,two,two,0.7480524778366089,correct,0,1.0
D2N109,over,over,0.936587393283844,correct,0,1.0
D2N109,six,six,0.9668890833854675,correct,0,1.0
D2N109,systolic,histolic,0.564782589673996,substitution,1,1.0
D2N109,ejection,ejection,0.9940822720527649,correct,0,1.0
D2N109,murmur,murmur,0.9667021930217743,correct,0,1.0
D2N109,you,you,0.928200364112854,correct,0,1.0
D2N109,had,had,0.9202502965927124,correct,0,1.0
D2N109,that,that,0.9738906621932983,correct,0,1.0
D2N109,in,in,0.9883290529251099,correct,0,1.0
D2N109,the,the,0.9915253520011902,correct,0,1.0
D2N109,past,past,0.9468311667442322,correct,0,1.0
D2N109,unchanged,unkings,0.4306507706642151,substitution,1,1.0
D2N109,from,from,0.9875392913818359,correct,0,1.0
D2N109,before,"before,",0.9882643222808838,correct,0,1.0
D2N109,so,so,0.9907715320587158,correct,0,1.0
D2N109,that's,that's,0.9922179877758026,correct,0,1.0
D2N109,not,not,0.9973968267440796,correct,0,1.0
D2N109,really,really,0.9979249238967896,correct,0,1.0
D2N109,worried,"worried,",0.9964248538017273,correct,0,1.0
D2N109,about,about,0.8301534056663513,correct,0,1.0
D2N109,that,that,0.9719772934913635,correct,0,1.0
D2N109,your,your,0.9316645860671997,correct,0,1.0
D2N109,belly,belly,0.910513162612915,correct,0,1.0
D2N109,exam,exam,0.9009823799133301,correct,0,1.0
D2N109,is,is,0.8831669688224792,correct,0,1.0
D2N109,good,good,0.9882814288139343,correct,0,1.0
D2N109,on,on,0.9921518564224243,correct,0,1.0
D2N109,your,your,0.9928613305091858,correct,0,1.0
D2N109,ankle,ankle,0.9836289286613464,correct,0,1.0
D2N109,exam,exam,0.7988241314888,correct,0,1.0
D2N109,on,on,0.9762459397315979,correct,0,1.0
D2N109,your,your,0.9959516525268555,correct,0,1.0
D2N109,left,left,0.9967746138572693,correct,0,1.0
D2N109,ankle,ankle,0.9958569407463074,correct,0,1.0
D2N109,you,you,0.7648051977157593,correct,0,1.0
D2N109,do,do,0.9969823956489563,correct,0,1.0
D2N109,have,have,0.9966781139373779,correct,0,1.0
D2N109,some,some,0.9966469407081604,correct,0,1.0
D2N109,tenderness,tenderness,0.9818265438079834,correct,0,1.0
D2N109,over,over,0.9930241107940674,correct,0,1.0
D2N109,the,the,0.9962987303733826,correct,0,1.0
D2N109,,later,0.8899303674697876,insertion,1,
D2N109,,ol',0.5092195272445679,insertion,1,
D2N109,lateral,maul,0.42664995789527893,substitution,1,1.0
D2N109,malleolus,list,0.06629518419504166,substitution,1,1.0
D2N109,and,and,0.9143374562263489,correct,0,1.0
D2N109,you,you,0.9958374500274658,correct,0,1.0
D2N109,do,do,0.9780002236366272,correct,0,1.0
D2N109,also,also,0.9887149930000305,correct,0,1.0
D2N109,have,have,0.9950372576713562,correct,0,1.0
D2N109,some,some,0.9979566335678101,correct,0,1.0
D2N109,tenderness,tenderness,0.9885894358158112,correct,0,1.0
D2N109,over,over,0.994001567363739,correct,0,1.0
D2N109,this,this,0.9952266216278076,correct,0,1.0
D2N109,bone,bone,0.79539954662323,correct,0,1.0
D2N109,here,here,0.9868689179420471,correct,0,1.0
D2N109,which,which,0.6973963379859924,correct,0,1.0
D2N109,is,is,0.9976420402526855,correct,0,1.0
D2N109,the,the,0.995183527469635,correct,0,1.0
D2N109,fifth,"fifth,",0.9118919372558594,correct,0,1.0
D2N109,,meatate,0.200467299669981,insertion,1,
D2N109,,our,0.4766344428062439,insertion,1,
D2N109,metatarsal,soul,0.7929844260215759,substitution,1,1.0
D2N109,so,so,0.8572797179222107,correct,0,1.0
D2N109,i,I,0.9005621671676636,correct,0,1.0
D2N109,do,do,0.7510489225387573,correct,0,1.0
D2N109,n't,not,0.8986824154853821,substitution,1,1.0
D2N109,see,see,0.9961751699447632,correct,0,1.0
D2N109,any,any,0.9940186738967896,correct,0,1.0
D2N109,there,there,0.9404294490814209,correct,0,1.0
D2N109,is,is,0.9768809676170349,correct,0,1.0
D2N109,some,some,0.9859592318534851,correct,0,1.0
D2N109,swelling,swelling,0.9859142303466797,correct,0,1.0
D2N109,there,there,0.9747053980827332,correct,0,1.0
D2N109,some,some,0.9312334060668945,correct,0,1.0
D2N109,redness,redness,0.9894050061702728,correct,0,1.0
D2N109,but,but,0.14438331127166748,correct,0,1.0
D2N109,there,there,0.976913332939148,correct,0,1.0
D2N109,is,is,0.9957230091094971,correct,0,1.0
D2N109,some,some,0.7275110483169556,correct,0,1.0
D2N109,pain,pain,0.9986521601676941,correct,0,1.0
D2N109,with,with,0.9566308856010437,correct,0,1.0
D2N109,valgus,vulgar,0.44354378432035446,substitution,1,1.0
D2N109,stressing,stressing,0.9457119703292847,correct,0,1.0
D2N109,of,of,0.9923668503761292,correct,0,1.0
D2N109,your,your,0.9815599918365479,correct,0,1.0
D2N109,ankle,ankle,0.9321616291999817,correct,0,1.0
D2N109,as,as,0.7137414216995239,correct,0,1.0
D2N109,well,well,0.996705949306488,correct,0,1.0
D2N109,and,and,0.39453673362731934,correct,0,1.0
D2N109,let,let,0.9884915351867676,correct,0,1.0
D2N109,me,me,0.9971966743469238,correct,0,1.0
D2N109,turn,turn,0.9937028288841248,correct,0,1.0
D2N109,off,off,0.9881759881973267,correct,0,1.0
D2N109,my,my,0.9898290038108826,correct,0,1.0
D2N109,phone,phone,0.9966468214988708,correct,0,1.0
D2N109,here,here,0.9920014142990112,correct,0,1.0
D2N109,and,and,0.7423097491264343,correct,0,1.0
D2N109,also,also,0.9887174367904663,correct,0,1.0
D2N109,you,you,0.9281170964241028,correct,0,1.0
D2N109,do,do,0.9919695258140564,correct,0,1.0
D2N109,have,have,0.9979608058929443,correct,0,1.0
D2N109,otherwise,"otherwise,",0.9669215083122253,correct,0,1.0
D2N109,normal,normal,0.19971033930778503,correct,0,1.0
D2N109,sensation,sensation,0.9940624833106995,correct,0,1.0
D2N109,normal,normal,0.1380806565284729,correct,0,1.0
D2N109,pulses,pulses,0.8327047824859619,correct,0,1.0
D2N109,so,so,0.7097598910331726,correct,0,1.0
D2N109,on,on,0.9923555850982666,correct,0,1.0
D2N109,your,your,0.7983819842338562,correct,0,1.0
D2N109,so,so,0.505704402923584,correct,0,1.0
D2N109,my,my,0.8005930781364441,correct,0,1.0
D2N109,diagnosis,didnussis,0.34936861135065556,substitution,1,1.0
D2N109,for,for,0.9518903493881226,correct,0,1.0
D2N109,your,your,0.9907298684120178,correct,0,1.0
D2N109,ankle,ankle,0.6703634858131409,correct,0,1.0
D2N109,is,is,0.9055187702178955,correct,0,1.0
D2N109,i,I,0.8974336981773376,correct,0,1.0
D2N109,think,think,0.9956527948379517,correct,0,1.0
D2N109,you,you,0.9918853044509888,correct,0,1.0
D2N109,probably,probably,0.9725989699363708,correct,0,1.0
D2N109,have,have,0.991426944732666,correct,0,1.0
D2N109,an,an,0.9885267019271851,correct,0,1.0
D2N109,ankle,ankle,0.998295247554779,correct,0,1.0
D2N109,sprain,spraying,0.881341814994812,substitution,1,1.0
D2N109,but,but,0.5658063888549805,correct,0,1.0
D2N109,i,I,0.9887245297431946,correct,0,1.0
D2N109,would,would,0.997789740562439,correct,0,1.0
D2N109,like,like,0.9990159273147583,correct,0,1.0
D2N109,to,to,0.9984492063522339,correct,0,1.0
D2N109,order,order,0.9420906901359558,correct,0,1.0
D2N109,an,and,0.8166605234146118,substitution,1,1.0
D2N109,x-ray,spray,0.2596656084060669,substitution,1,1.0
D2N109,of,of,0.983793318271637,correct,0,1.0
D2N109,your,your,0.9961590766906738,correct,0,1.0
D2N109,ankle,ankle,0.9940478801727295,correct,0,1.0
D2N109,because,because,0.9846377968788147,correct,0,1.0
D2N109,you,you,0.9973151087760925,correct,0,1.0
D2N109,do,do,0.9972992539405823,correct,0,1.0
D2N109,have,have,0.9987726807594299,correct,0,1.0
D2N109,some,some,0.9977109432220459,correct,0,1.0
D2N109,tenderness,tenderness,0.9794616997241974,correct,0,1.0
D2N109,over,over,0.44550660252571106,correct,0,1.0
D2N109,this,this,0.9878424406051636,correct,0,1.0
D2N109,bone,bone,0.6319143772125244,correct,0,1.0
D2N109,and,and,0.8970363736152649,correct,0,1.0
D2N109,i'm,I'm,0.9460505247116089,correct,0,1.0
D2N109,sometimes,sometimes,0.9850620031356812,correct,0,1.0
D2N109,worried,worried,0.996594250202179,correct,0,1.0
D2N109,about,about,0.05525527521967888,correct,0,1.0
D2N109,a,a,0.9484491944313049,correct,0,1.0
D2N109,fracture,fracture,0.9909171462059021,correct,0,1.0
D2N109,so,so,0.018839389085769653,correct,0,1.0
D2N109,i'm,I'm,0.8879090547561646,correct,0,1.0
D2N109,gon,"gone,",0.931117594242096,substitution,1,1.0
D2N109,na,,,deletion,1,1.0
D2N109,go,go,0.2628779113292694,correct,0,1.0
D2N109,ahead,ahead,0.9907804131507874,correct,0,1.0
D2N109,and,and,0.8903487920761108,correct,0,1.0
D2N109,get,get,0.9944542050361633,correct,0,1.0
D2N109,an,a,0.41422325372695923,substitution,1,1.0
D2N109,x-ray,spray,0.12972615659236908,substitution,1,1.0
D2N109,i'm,I'm,0.6794225126504898,correct,0,1.0
D2N109,gon,gone,0.70391845703125,substitution,1,1.0
D2N109,na,to,0.4254045784473419,substitution,1,1.0
D2N109,put,put,0.9969435334205627,correct,0,1.0
D2N109,you,you,0.9921076893806458,correct,0,1.0
D2N109,in,in,0.9850853085517883,correct,0,1.0
D2N109,a,a,0.9846130609512329,correct,0,1.0
D2N109,splint,splint,0.8746738433837891,correct,0,1.0
D2N109,we're,we're,0.6760139912366867,correct,0,1.0
D2N109,gon,"gone,",0.9707715511322021,substitution,1,1.0
D2N109,na,I,0.4234619140625,substitution,1,1.0
D2N109,put,put,0.9703338742256165,correct,0,1.0
D2N109,you,you,0.9893742203712463,correct,0,1.0
D2N109,in,in,0.9528379440307617,correct,0,1.0
D2N109,a,,,deletion,1,1.0
D2N109,in,,,deletion,1,1.0
D2N109,an,an,0.8866469860076904,correct,0,1.0
D2N109,air,air,0.4451064169406891,correct,0,1.0
D2N109,splint,splint,0.9491712152957916,correct,0,1.0
D2N109,and,and,0.8348987698554993,correct,0,1.0
D2N109,i'll,I'll,0.9844018816947937,correct,0,1.0
D2N109,give,give,0.9949224591255188,correct,0,1.0
D2N109,you,you,0.996772825717926,correct,0,1.0
D2N109,some,some,0.9971475005149841,correct,0,1.0
D2N109,crutches,crutches,0.9548139274120331,correct,0,1.0
D2N109,until,until,0.5947482585906982,correct,0,1.0
D2N109,i,I,0.9913520812988281,correct,0,1.0
D2N109,get,get,0.9961102604866028,correct,0,1.0
D2N109,the,the,0.8674870729446411,correct,0,1.0
D2N109,x-ray,spray,0.5624939203262329,substitution,1,1.0
D2N109,back,back,0.9837331175804138,correct,0,1.0
D2N109,i,I,0.7377093434333801,correct,0,1.0
D2N109,want,want,0.9941847920417786,correct,0,1.0
D2N109,you,you,0.9920238256454468,correct,0,1.0
D2N109,to,to,0.991323709487915,correct,0,1.0
D2N109,do,do,0.923680305480957,correct,0,1.0
D2N109,just,just,0.9647667407989502,correct,0,1.0
D2N109,avoid,avoid,0.6603140234947205,correct,0,1.0
D2N109,,weight,0.9271019697189331,insertion,1,
D2N109,weightbearing,bearing,0.6827697157859802,substitution,1,2.0
D2N109,just,just,0.7749277353286743,correct,0,1.0
D2N109,to,to,0.9848324656486511,correct,0,1.0
D2N109,make,make,0.9966598749160767,correct,0,1.0
D2N109,sure,sure,0.9981175661087036,correct,0,1.0
D2N109,there,there,0.988997220993042,correct,0,1.0
D2N109,is,is,0.9906366467475891,correct,0,1.0
D2N109,no,no,0.9948598146438599,correct,0,1.0
D2N109,fracture,fracture,0.9895898699760437,correct,0,1.0
D2N109,there,there,0.9320505857467651,correct,0,1.0
D2N109,i,I,0.8600391745567322,correct,0,1.0
D2N109,will,will,0.9928160905838013,correct,0,1.0
D2N109,give,give,0.9954729676246643,correct,0,1.0
D2N109,you,you,0.993498682975769,correct,0,1.0
D2N109,some,some,0.991908609867096,correct,0,1.0
D2N109,naprosyn,neprosin,0.5607804134488106,substitution,1,3.0
D2N109,five,500,0.814453661441803,substitution,1,1.0
D2N109,hundred,,,deletion,1,1.0
D2N109,milligrams,milligrams,0.6468273401260376,correct,0,1.0
D2N109,twice,twice,0.9897626042366028,correct,0,1.0
D2N109,a,a,0.9995594620704651,correct,0,1.0
D2N109,day,day,0.999340832233429,correct,0,1.0
D2N109,for,for,0.9943629503250122,correct,0,1.0
D2N109,pain,pain,0.9836477637290955,correct,0,1.0
D2N109,control,control,0.9709776639938354,correct,0,1.0
D2N109,keep,he,0.17240162193775177,substitution,1,1.0
D2N109,it,it,0.2526491582393646,correct,0,1.0
D2N109,elevated,elevated,0.9319009780883789,correct,0,1.0
D2N109,put,put,0.772567629814148,correct,0,1.0
D2N109,some,some,0.994252622127533,correct,0,1.0
D2N109,ice,ice,0.9304292798042297,correct,0,1.0
D2N109,on,on,0.9971826076507568,correct,0,1.0
D2N109,it,it,0.9940952062606812,correct,0,1.0
D2N109,i,I,0.6802334189414978,correct,0,1.0
D2N109,think,think,0.957322895526886,correct,0,1.0
D2N109,those,those,0.9895517230033875,correct,0,1.0
D2N109,are,are,0.9973646998405457,correct,0,1.0
D2N109,all,all,0.9927802681922913,correct,0,1.0
D2N109,good,good,0.9943051934242249,correct,0,1.0
D2N109,things,things,0.9971739053726196,correct,0,1.0
D2N109,and,and,0.09662079811096191,correct,0,1.0
D2N109,if,if,0.9836645722389221,correct,0,1.0
D2N109,the,the,0.8707554340362549,correct,0,1.0
D2N109,x-ray,tray,0.1208784431219101,substitution,1,1.0
D2N109,shows,shows,0.9948437213897705,correct,0,1.0
D2N109,a,a,0.8485934138298035,correct,0,1.0
D2N109,fracture,fracture,0.9894965291023254,correct,0,1.0
D2N109,i'm,I'm,0.6844848245382309,correct,0,1.0
D2N109,gon,gone,0.4574287235736847,substitution,1,1.0
D2N109,na,to,0.9680086374282837,substitution,1,1.0
D2N109,go,go,0.9948256015777588,correct,0,1.0
D2N109,ahead,ahead,0.9974101185798645,correct,0,1.0
D2N109,and,and,0.9819909930229187,correct,0,1.0
D2N109,give,give,0.9923673272132874,correct,0,1.0
D2N109,you,you,0.9954299926757812,correct,0,1.0
D2N109,a,a,0.9981520771980286,correct,0,1.0
D2N109,call,call,0.996936559677124,correct,0,1.0
D2N109,back,back,0.9830095171928406,correct,0,1.0
D2N109,and,and,0.9362338781356812,correct,0,1.0
D2N109,we'll,we'll,0.9033267199993134,correct,0,1.0
D2N109,send,send,0.9987183809280396,correct,0,1.0
D2N109,you,you,0.9982138872146606,correct,0,1.0
D2N109,to,to,0.9917945265769958,correct,0,1.0
D2N109,,worth,0.6428142786026001,insertion,1,
D2N109,orthopedics,optics,0.41380056738853455,substitution,1,1.0
D2N109,but,but,0.4074152708053589,correct,0,1.0
D2N109,right,right,0.8976428508758545,correct,0,1.0
D2N109,now,now,0.9768679141998291,correct,0,1.0
D2N109,let's,let's,0.8093627989292145,correct,0,1.0
D2N109,try,try,0.3930913805961609,correct,0,1.0
D2N109,this,this,0.1361217498779297,correct,0,1.0
D2N109,air,air,0.6498053073883057,correct,0,1.0
D2N109,splint,splint,0.20448924973607063,correct,0,1.0
D2N109,if,if,0.7324630618095398,correct,0,1.0
D2N109,there,there,0.894616425037384,correct,0,1.0
D2N109,is,is,0.9969666600227356,correct,0,1.0
D2N109,no,no,0.9962666630744934,correct,0,1.0
D2N109,fracture,fracture,0.9927091598510742,correct,0,1.0
D2N109,i,I,0.8566735982894897,correct,0,1.0
D2N109,will,will,0.9943631887435913,correct,0,1.0
D2N109,probably,probably,0.9599032402038574,correct,0,1.0
D2N109,have,have,0.966915488243103,correct,0,1.0
D2N109,you,you,0.9979974627494812,correct,0,1.0
D2N109,take,take,0.9946600794792175,correct,0,1.0
D2N109,off,off,0.9927904605865479,correct,0,1.0
D2N109,the,the,0.9955198764801025,correct,0,1.0
D2N109,air,air,0.9779290556907654,correct,0,1.0
D2N109,splint,spate,0.35264457762241364,substitution,1,1.0
D2N109,and,and,0.9887139201164246,correct,0,1.0
D2N109,do,do,0.904688835144043,correct,0,1.0
D2N109,some,some,0.9986750483512878,correct,0,1.0
D2N109,partial,partial,0.9973220229148865,correct,0,1.0
D2N109,,weight,0.9714120030403137,insertion,1,
D2N109,weightbearing,bearing,0.8979789018630981,substitution,1,2.0
D2N109,and,and,0.9867725968360901,correct,0,1.0
D2N109,see,see,0.9659978151321411,correct,0,1.0
D2N109,how,how,0.9950408339500427,correct,0,1.0
D2N109,it,it,0.9757711291313171,correct,0,1.0
D2N109,goes,goes,0.9598939418792725,correct,0,1.0
D2N109,does,does,0.9025198817253113,correct,0,1.0
D2N109,that,that,0.9746767282485962,correct,0,1.0
D2N109,sound,sound,0.9501731991767883,correct,0,1.0
D2N109,like,like,0.9986609220504761,correct,0,1.0
D2N109,a,a,0.99859219789505,correct,0,1.0
D2N109,reasonable,reasonable,0.9932824373245239,correct,0,1.0
D2N109,plan,plan,0.8868768215179443,correct,0,1.0
D2N109,for,for,0.9974310994148254,correct,0,1.0
D2N109,you,you,0.9972810745239258,correct,0,1.0
D2N109,that's,that's,0.788505345582962,correct,0,1.0
D2N109,a,a,0.9233492016792297,correct,0,1.0
D2N109,great,great,0.9802892804145813,correct,0,1.0
D2N109,plan,plan,0.0002942506689578295,correct,0,1.0
D2N109,i,I,0.06824000179767609,correct,0,1.0
D2N109,need,need,0.9605482220649719,correct,0,1.0
D2N109,to,to,0.9739513397216797,correct,0,1.0
D2N109,get,get,0.9931023120880127,correct,0,1.0
D2N109,back,back,0.9912967681884766,correct,0,1.0
D2N109,to,to,0.9934912323951721,correct,0,1.0
D2N109,exercising,exercising,0.922851026058197,correct,0,1.0
D2N109,so,so,0.26141634583473206,correct,0,1.0
D2N109,okay,okay,0.539914608001709,correct,0,1.0
D2N109,thank,thank,0.21756742894649506,correct,0,1.0
D2N109,you,you,0.9724598526954651,correct,0,1.0
D2N109,perfect,perfect,0.8875846862792969,correct,0,1.0
D2N109,and,and,0.9028204679489136,correct,0,1.0
D2N109,for,for,0.9883268475532532,correct,0,1.0
D2N109,the,the,0.9916352033615112,correct,0,1.0
D2N109,diabetes,diabetes,0.49206817150115967,correct,0,1.0
D2N109,keep,keep,0.9071179628372192,correct,0,1.0
D2N109,the,the,0.9830599427223206,correct,0,1.0
D2N109,eye,eye,0.9412283301353455,correct,0,1.0
D2N109,appointment,appointment,0.9885430335998535,correct,0,1.0
D2N109,that,that,0.9833908081054688,correct,0,1.0
D2N109,you,you,0.9901239275932312,correct,0,1.0
D2N109,already,already,0.9942559599876404,correct,0,1.0
D2N109,have,have,0.9790538549423218,correct,0,1.0
D2N109,you,you,0.9826139807701111,correct,0,1.0
D2N109,know,know,0.4936659038066864,correct,0,1.0
D2N109,continue,continue,0.9510897994041443,correct,0,1.0
D2N109,with,with,0.9945660829544067,correct,0,1.0
D2N109,the,the,0.9853892922401428,correct,0,1.0
D2N109,metformin,metformin,0.7733815312385559,correct,0,3.0
D2N109,i'm,I'm,0.8865991532802582,correct,0,1.0
D2N109,gon,gone,0.5618711113929749,substitution,1,1.0
D2N109,na,to,0.18642841279506683,substitution,1,1.0
D2N109,order,order,0.9924863576889038,correct,0,1.0
D2N109,another,another,0.9975371360778809,correct,0,1.0
D2N109,,hymn,0.8137008547782898,insertion,1,
D2N109,hemoglobin,of,0.9722098708152771,substitution,1,1.0
D2N109,a1c,Lubin,0.6892193257808685,substitution,1,1.0
D2N109,today,today,0.10874638706445694,correct,0,1.0
D2N109,we'll,we'll,0.8540014028549194,correct,0,1.0
D2N109,check,check,0.9943329095840454,correct,0,1.0
D2N109,some,some,0.9978450536727905,correct,0,1.0
D2N109,baseline,baseline,0.772338330745697,correct,0,1.0
D2N109,labs,naves,0.5049750953912735,substitution,1,1.0
D2N109,as,as,0.991680920124054,correct,0,1.0
D2N109,well,well,0.9880934357643127,correct,0,1.0
D2N109,since,says,0.5911501049995422,substitution,1,1.0
D2N109,it's,it's,0.9765005111694336,correct,0,1.0
D2N109,been,been,0.99957674741745,correct,0,1.0
D2N109,a,a,0.9453083872795105,correct,0,1.0
D2N109,while,while,0.9948607087135315,correct,0,1.0
D2N109,since,since,0.9972937703132629,correct,0,1.0
D2N109,we,we,0.9964639544487,correct,0,1.0
D2N109,checked,check,0.34472352266311646,substitution,1,1.0
D2N109,them,them,0.9934098124504089,correct,0,1.0
D2N109,and,and,0.9750375747680664,correct,0,1.0
D2N109,then,then,0.9766837954521179,correct,0,1.0
D2N109,once,once,0.9908088445663452,correct,0,1.0
D2N109,if,if,0.990581750869751,correct,0,1.0
D2N109,you,you,0.9980387091636658,correct,0,1.0
D2N109,have,have,0.9963406920433044,correct,0,1.0
D2N109,any,any,0.9988861680030823,correct,0,1.0
D2N109,issues,issues,0.9938973784446716,correct,0,1.0
D2N109,or,or,0.9464825987815857,correct,0,1.0
D2N109,you,you,0.993537962436676,correct,0,1.0
D2N109,know,know,0.9852960705757141,correct,0,1.0
D2N109,give,give,0.977436363697052,correct,0,1.0
D2N109,me,me,0.9981440305709839,correct,0,1.0
D2N109,a,a,0.998839795589447,correct,0,1.0
D2N109,call,call,0.9988607168197632,correct,0,1.0
D2N109,we,we,0.9874640703201294,correct,0,1.0
D2N109,can,can,0.9972988963127136,correct,0,1.0
D2N109,get,get,0.9983592629432678,correct,0,1.0
D2N109,you,you,0.9963098168373108,correct,0,1.0
D2N109,into,into,0.875678539276123,correct,0,1.0
D2N109,the,the,0.9931324124336243,correct,0,1.0
D2N109,office,effison,0.3524757077296575,substitution,1,1.0
D2N109,and,further,0.4027908146381378,substitution,1,1.0
D2N109,for,I,0.6437540650367737,substitution,1,1.0
D2N109,the,,,deletion,1,1.0
D2N109,high,,,deletion,1,1.0
D2N109,blood,blood,0.8886648416519165,correct,0,1.0
D2N109,pressure,pressure,0.9565619230270386,correct,0,1.0
D2N109,i'll,I'll,0.9464022517204285,correct,0,1.0
D2N109,go,go,0.995790421962738,correct,0,1.0
D2N109,ahead,ahead,0.9955106973648071,correct,0,1.0
D2N109,and,and,0.992461621761322,correct,0,1.0
D2N109,refill,refill,0.9695180058479309,correct,0,1.0
D2N109,the,the,0.9098597168922424,correct,0,1.0
D2N109,norvasc,norvus,0.30011677742004395,substitution,1,3.0
D2N109,today,today,0.97919762134552,correct,0,1.0
D2N109,you're,you're,0.7087484747171402,correct,0,1.0
D2N109,doing,doing,0.9874349236488342,correct,0,1.0
D2N109,a,a,0.9978300929069519,correct,0,1.0
D2N109,great,great,0.9976640939712524,correct,0,1.0
D2N109,job,job,0.3176010847091675,correct,0,1.0
D2N109,with,with,0.9811958074569702,correct,0,1.0
D2N109,that,it,0.9100168347358704,substitution,1,1.0
D2N109,it,it,0.10525751858949661,correct,0,1.0
D2N109,sounds,sounds,0.9915090799331665,correct,0,1.0
D2N109,like,like,0.5754457116127014,correct,0,1.0
D2N109,continue,continued,0.6450645327568054,substitution,1,1.0
D2N109,to,,,deletion,1,1.0
D2N109,monitor,monitor,0.8965685367584229,correct,0,1.0
D2N109,that,that,0.9750153422355652,correct,0,1.0
D2N109,if,if,0.9399917721748352,correct,0,1.0
D2N109,something,something,0.9983807802200317,correct,0,1.0
D2N109,changes,changes,0.9921572208404541,correct,0,1.0
D2N109,certainly,certainly,0.8871963024139404,correct,0,1.0
D2N109,call,call,0.9651163816452026,correct,0,1.0
D2N109,me,me,0.995648205280304,correct,0,1.0
D2N109,we,we,0.8008715510368347,correct,0,1.0
D2N109,can,can,0.9964210987091064,correct,0,1.0
D2N109,get,get,0.9978936314582825,correct,0,1.0
D2N109,you,you,0.99818354845047,correct,0,1.0
D2N109,in,in,0.5487999320030212,correct,0,1.0
D2N109,sooner,sooner,0.9373798966407776,correct,0,1.0
D2N109,okay,okay,0.041000932455062866,correct,0,1.0
D2N109,thank,thank,0.9124942421913147,correct,0,1.0
D2N109,you,you,0.9932370781898499,correct,0,1.0
D2N109,sounds,sounds,0.9894511103630066,correct,0,1.0
D2N109,good,good,0.9831478595733643,correct,0,1.0
D2N109,sounds,sounds,0.9942652583122253,correct,0,1.0
D2N109,good,good,0.9912539124488831,correct,0,1.0
D2N109,good,good,0.8727075457572937,correct,0,1.0
D2N109,great,great,0.983022153377533,correct,0,1.0
D2N109,seeing,seeing,0.9557238221168518,correct,0,1.0
D2N109,you,you,0.9957888722419739,correct,0,1.0
D2N109,thanks,thanks,0.812535285949707,correct,0,1.0
D2N109,stephanie,stephani,0.1725776642560959,substitution,1,1.0
D2N109,thank,thank,0.9778217673301697,correct,0,1.0
D2N109,you,you,0.9953561425209045,correct,0,1.0
D2N110,okay,"Hey,",0.26957979798316956,substitution,1,1.0
D2N110,hi,I,0.9246475696563721,substitution,1,1.0
D2N110,wayne,wang,0.38670210540294647,substitution,1,1.0
D2N110,well,"well,",0.8308144211769104,correct,0,1.0
D2N110,i,I,0.9888399243354797,correct,0,1.0
D2N110,understand,understand,0.9945439100265503,correct,0,1.0
